,,it1
1,6,"3,0"
1,7,"1,0"
2,6,"1,0"
2,7,"1,0"
2,8,"1,0"
3,7,"2,0"
3,8,"1,0"
3,9,"2,0"
4,8,"1,0"
4,9,"3,0"
4,10,"1,0"
5,9,"1,0"
5,10,"3,0"
6,11,"2,0"
6,12,"2,0"
7,11,"2,0"
7,12,"1,6"
7,13,"1,0"
8,12,"2,0"
8,13,"1,0"
8,14,"2,0"
9,13,"1,0"
9,14,"2,0"
9,15,"1,0"
10,14,"2,0"
10,15,"2,0"
11,16,"2,0"
11,17,"2,0"
12,16,"2,0"
12,17,"1,6"
12,18,"2,0"
13,17,"1,0"
13,18,"1,0"
13,19,"1,0"
14,18,"2,0"
14,19,"2,0"
14,20,"1,0"
15,19,"1,0"
15,20,"3,0"
16,21,"1,0"
16,22,"1,0"
17,21,"1,0"
17,22,"1,0"
17,23,"1,0"
18,22,"1,0"
18,23,"1,0"
18,24,"1,0"
19,23,"1,0"
19,24,"1,0"
19,25,"1,0"
20,24,"1,0"
20,25,"1,0"